Date,Temp
1/3/00,5
1/10/00,5.25
1/19/00,-1
1/28/00,
2/2/00,
2/7/00,1
2/16/00,2
2/21/00,1.5
2/28/00,4.5
3/6/00,4
3/15/00,5.5
3/20/00,4.75
3/27/00,6.5
4/3/00,8
4/12/00,9
4/17/00,9
4/24/00,8.25
5/1/00,9.25
5/10/00,13.25
5/15/00,13.5
5/22/00,13.5
5/31/00,14.5
6/5/00,16
6/14/00,16.75
6/19/00,19
6/26/00,20.5
7/6/00,22
7/13/00,22
7/17/00,21.5
7/24/00,21.5
7/31/00,21
8/7/00,22
8/16/00,21
8/21/00,20
8/28/00,21
9/4/00,22
9/11/00,21
9/18/00,19
9/25/00,18
10/2/00,16.5
10/11/00,15
10/18/00,14
10/23/00,13
10/30/00,12
11/6/00,10
11/13/00,11.3
11/20/00,9.4
11/27/00,7.2
12/4/00,4
12/11/00,4
12/18/00,4
12/28/00,0.5
1/3/01,-1
1/8/01,1.5
1/15/01,1
1/22/01,0.9
1/29/01,1.8
2/7/01,2.2
2/12/01,1.6
2/19/01,1.1
2/26/01,2.6
3/8/01,
3/14/01,3.3
3/19/01,5.1
3/26/01,4.4
4/2/01,
4/9/01,6
4/20/01,7.6
4/23/01,9.4
4/30/01,10.4
5/7/01,11.7
5/14/01,14.6
5/21/01,13
5/29/01,14.3
6/4/01,
6/12/01,
6/19/01,22.1
6/25/01,21.3
7/2/01,20.3
7/9/01,20.1
7/16/01,21.4
7/23/01,20.6
7/30/01,21.4
8/6/01,22.5
8/13/01,23.9
8/20/01,21.8
8/27/01,22.6
9/5/01,21.6
9/17/01,21.8
9/17/01,19.7
9/24/01,20.7
10/1/01,17.5
10/8/01,16
10/15/01,16.2
10/22/01,15.1
10/29/01,12.8
11/5/01,13
11/12/01,10
11/19/01,9.9
11/26/01,9.4
12/3/01,10.2
12/10/01,8.4
12/17/01,7.9
12/27/01,5
12/31/01,4.6
1/7/02,3
1/14/02,3.2
1/21/02,1.4
1/28/02,4
2/4/02,3.3
2/11/02,4.2
2/18/02,3.3
2/25/02,4.3
3/4/02,5.2
3/11/02,5.4
3/18/02,6
3/25/02,6
4/1/02,7.2
4/8/02,7
4/15/02,10.5
4/22/02,11.8
4/29/02,9.7
5/6/02,11.2
5/13/02,12.3
5/22/02,11.9
5/27/02,13.7
6/3/02,15.8
6/10/02,16.7
6/17/02,15.9
6/24/02,19.4
7/1/02,21.4
7/9/02,21.6
7/15/02,21
7/22/02,21.6
7/29/02,21.9
8/5/02,24.8
8/12/02,22.3
8/19/02,24.5
8/27/02,22.3
9/6/02,20.5
9/11/02,21.8
9/16/02,20.8
9/23/02,21.2
9/30/02,19.9
10/7/02,18.8
10/15/02,15.4
10/21/02,14.6
10/28/02,12
11/4/02,10.3
11/11/02,11.5
11/18/02,9.4
11/25/02,8.3
12/2/02,6.3
12/9/02,3.4
12/16/02,4.1
12/20/02,4.5
1/3/03,3.9
1/6/03,3.5
1/13/03,2.8
1/20/03,1
1/27/03,-1.5
2/3/03,0.3
2/10/03,0.8
2/20/03,-1
2/24/03,0.2
3/3/03,0.3
3/10/03,0.4
3/19/03,3.2
3/24/03,4.8
3/31/03,6.3
4/9/03,3.6
4/14/03,
4/23/03,8.5
4/28/03,8.5
5/5/03,11.9
5/12/03,11.1
5/21/03,12.9
5/28/03,12.3
6/4/03,14.1
6/9/03,15.9
6/16/03,15.5
6/23/03,16.9
6/30/03,19.9
7/9/03,23
7/14/03,20.4
7/21/03,22
7/28/03,22
8/4/03,23
8/13/03,24.5
8/20/03,22.8
8/27/03,21.8
9/3/03,19
9/10/03,19.4
9/17/03,20.2
9/24/03,19.6
9/29/03,20.3
10/8/03,17.1
10/15/03,16.5
10/22/03,14
10/29/03,13.7
11/3/03,13.8
11/10/03,11.2
11/17/03,8.2
11/24/03,9.6
12/1/03,8.8
12/9/03,3.4
12/15/03,3.6
12/30/03,5
1/5/04,4.6
1/14/04,0
1/21/04,0
1/29/04,
2/4/04,-1
2/9/04,0
2/16/04,-1
2/23/04,1.5
3/1/04,2.8
3/12/04,3.8
3/18/04,
3/22/04,3
3/29/04,4.8
4/5/04,4.5
4/14/04,7
4/19/04,8.1
4/26/04,8.7
5/3/04,9.9
5/10/04,11.7
5/17/04,15.2
5/24/04,15.4
6/1/04,14
6/7/04,15
6/15/04,16.6
6/21/04,18.8
6/28/04,18.6
7/6/04,20.2
7/12/04,22
7/19/04,21.8
7/26/04,21.8
8/2/04,22.3
8/10/04,22
8/15/04,22.2
8/23/04,21.5
8/30/04,22
9/8/04,22.6
9/15/04,21
9/20/04,18.8
9/27/04,19.5
10/4/04,17.3
10/12/04,16.7
10/18/04,14.6
10/25/04,11.9
11/1/04,12.9
11/8/04,11
11/15/04,7
11/22/04,8.3
11/29/04,8.6
12/4/04,10.1
12/6/04,6.5
12/13/04,7.9
12/23/04,8
12/29/04,6.5
1/7/05,3.6
1/10/05,4.4
1/20/05,1.8
1/27/05,
2/3/05,0.2
2/8/05,1.8
2/15/05,2.4
2/21/05,1.1
3/3/05,1.6
3/8/05,2.3
3/11/05,1.5
3/22/05,3.3
3/29/05,4.9
4/5/05,6.5
4/12/05,7.8
4/21/05,9
4/26/05,8.8
5/3/05,10.8
5/10/05,10
5/26/05,10.3
5/31/05,14.4
6/7/05,16.1
6/14/05,20.8
6/20/05,18.2
6/27/05,20.5
7/5/05,21.5
7/11/05,20.5
7/18/05,22.2
7/25/05,22.3
8/1/05,22.8
8/8/05,23.3
8/15/05,24.2
8/22/05,22.3
8/30/05,23
9/6/05,22.4
9/12/05,21
9/21/05,20.8
9/26/05,20.1
10/3/05,18.8
10/12/05,17
10/17/05,16
10/21/05,13.9
10/31/05,11.8
11/4/05,12.8
11/14/05,12
11/21/05,10.5
11/28/05,7.2
12/5/05,7.2
12/12/05,5.7
12/19/05,3.7
12/29/05,5.4
1/4/06,4.5
1/9/06,4.8
1/18/06,5
1/23/06,4
1/30/06,6
2/6/06,5.2
2/16/06,
2/22/06,2.7
3/1/06,2.5
3/6/06,2.2
3/13/06,4.8
3/20/06,4
3/27/06,5.2
4/3/06,7.7
4/13/06,
4/17/06,10.4
4/24/06,
5/3/06,12
5/16/06,11.8
5/22/06,13
5/26/06,15
6/5/06,18
6/13/06,19
6/19/06,19.5
6/28/06,21
7/11/06,22
7/18/06,23.5
7/24/06,21.7
7/31/06,24.3
8/8/06,23.3
8/14/06,21.8
8/22/06,21.8
8/28/06,20.7
9/6/06,19.7
9/11/06,19.7
9/18/06,20
9/25/06,19.2
10/2/06,17.6
10/12/06,17
10/16/06,15.1
10/23/06,14.2
10/30/06,12
11/6/06,10.4
11/15/06,12
11/20/06,11.6
11/27/06,9.2
12/4/06,10
12/11/06,7.2
12/20/06,7
12/27/06,7.8
1/3/07,6.7
1/10/07,7
1/17/07,5.7
1/22/07,4.4
1/29/07,2.5
2/5/07,2.3
2/13/07,1.4
2/21/07,1
2/26/07,1.2
3/5/07,3.1
3/12/07,1.6
3/19/07,3.5
3/29/07,5.8
4/2/07,6
4/9/07,5
4/18/07,6.2
4/23/07,8.9
5/4/07,11.7
5/7/07,10.3
5/14/07,14.2
5/21/07,12.5
5/30/07,17
6/4/07,17.2
6/11/07,18.4
6/18/07,18.2
6/25/07,19
7/5/07,18.7
7/9/07,20.5
7/16/07,22
7/23/07,22.4
7/30/07,23.5
8/6/07,23.5
8/13/07,22.9
8/17/07,22.6
8/25/07,21.2
8/30/07,21.4
9/7/07,21.5
9/17/07,19
9/24/07,19.7
10/1/07,19.3
10/9/07,19.6
10/18/07,16.9
10/25/07,16.9
10/30/07,14.9
11/5/07,14
11/13/07,10.6
11/20/07,
11/28/07,8.6
12/5/07,4.6
12/12/07,4.8
12/19/07,1.5
1/2/08,3.8
1/9/08,3.9
1/16/08,3.6
1/23/08,3.3
1/30/08,2.6
2/6/08,3.6
2/14/08,2.6
2/19/08,3.6
2/27/08,3.7
3/3/08,2.6
3/10/08,4.7
3/19/08,4.9
3/24/08,4.3
3/31/08,5.5
4/7/08,6.6
4/14/08,8.5
4/21/08,10.3
4/29/08,11.2
5/7/08,11.2
5/15/08,12.3
5/20/08,12.1
5/27/08,13.9
6/10/08,
6/18/08,18.4
6/22/08,20.4
7/2/08,21.3
7/8/08,22.4
7/15/08,23.7
7/22/08,24.4
7/29/08,24.1
8/5/08,23.1
8/13/08,22.3
8/20/08,21.4
8/25/08,21.7
9/3/08,21.7
9/9/08,21.6
9/16/08,20.4
9/23/08,18.8
9/30/08,19
10/8/08,15.3
10/14/08,16.9
10/21/08,13.4
10/28/08,13.6
11/5/08,11.1
11/10/08,12
11/18/08,11
11/25/08,6.6
12/2/08,6.5
12/9/08,5.5
12/17/08,6.1
12/22/08,4.2
12/30/08,5.3
1/6/09,2.7
1/13/09,2
1/20/09,0.6
1/27/09,2.1
2/2/09,2.4
2/9/09,2.3
2/16/09,2.8
2/24/09,2.3
3/3/09,1.7
3/12/09,3.7
3/23/09,4.3
3/30/09,5.7
4/7/09,7.2
4/13/09,6.6
4/20/09,9.3
4/27/09,11.6
5/4/09,12.4
5/14/09,12.7
5/18/09,13.2
5/27/09,14.4
6/8/09,16.7
6/15/09,17.5
6/23/09,17.1
6/29/09,18.6
7/9/09,20
7/13/09,19.7
7/20/09,21.3
7/27/09,21.3
8/3/09,22.9
8/10/09,22
8/18/09,22.9
9/4/09,20.8
9/8/09,21
9/14/09,19.7
9/21/09,18.7
9/28/09,18.6
10/8/09,16.9
10/14/09,15.1
10/19/09,11.9
10/26/09,12.6
11/2/09,12.8
11/9/09,11
11/16/09,11.3
11/23/09,10.7
11/30/09,10.2
12/9/09,8.25
12/14/09,6.19
12/21/09,3.38
12/31/09,4.09
1/4/10,2.57
1/13/10,1.51
1/19/10,2.26
1/26/10,3.81
2/2/10,1
2/9/10,0.04
2/16/10,1.38
2/23/10,2.3
3/2/10,2.99
3/9/10,4
3/16/10,4.49
3/20/10,6.51
3/29/10,5.47
4/5/10,11.8
4/13/10,10.7
4/20/10,9.55
4/27/10,10.5
5/4/10,12.3
5/11/10,11.8
5/17/10,13.6
5/28/10,18
6/8/10,19.5
6/15/10,18.1
6/21/10,20.4
6/28/10,21.9
7/6/10,23.5
7/12/10,23.8
7/19/10,24.6
7/26/10,23.7
8/6/10,23.2
8/12/10,23.9
8/20/10,23.5
8/25/10,19.9
8/31/10,23.1
9/8/10,21.4
9/15/10,19.8
9/20/10,19.3
9/27/10,19.5
10/5/10,18.1
10/12/10,16.6
10/18/10,14.8
10/25/10,12.9
11/3/10,12
11/8/10,11
11/16/10,9.5
11/22/10,6.1
11/29/10,4.4
12/6/10,6.8
12/14/10,4.4
12/20/10,2.7
12/30/10,1.8
1/5/11,3
1/11/11,2.2
1/20/11,1.6
1/24/11,0.6
2/1/11,0.5
2/11/11,0.2
2/21/11,1.4
3/2/11,2.2
3/9/11,3.8
3/14/11,4.7
3/23/11,4.7
4/1/11,4.4
4/12/11,7.5
4/20/11,8.5
4/25/11,9.3
5/2/11,12.5
5/12/11,11.7
5/17/11,11.7
5/23/11,13.5
5/31/11,18.5
6/6/11,17.6
6/13/11,17.9
6/22/11,20.3
6/30/11,21.2
7/5/11,21.8
7/11/11,23.1
7/18/11,21.4
7/27/11,23.2
8/4/11,23
8/12/11,23.3
8/19/11,22.4
8/29/11,21.3
,
1/2/13,1.8
1/9/13,4.4
1/16/13,5.3
1/21/13,4.8
1/30/13,2
2/5/13,2.2
2/12/13,2.1
2/19/13,1.2
2/26/13,3.6
3/5/13,3
3/12/13,4.1
3/20/13,3
3/26/13,4.1
4/2/13,5.5
4/9/13,6.7
4/16/13,8.2
4/23/13,10.2
4/30/13,11
5/7/13,13.2
5/14/13,13.5
5/21/13,15.98
5/28/13,14.76
6/6/13,18.82
6/11/13,17
6/19/13,19.99
6/24/13,20.2
7/3/13,18.6
7/8/13,24.37
7/15/13,24.5
7/22/13,24.37
7/29/13,22.98
8/5/13,22.39
8/12/13,22.09
8/16/13,21.17
8/26/13,21.64
9/3/13,22.14
9/9/13,19.68
9/16/13,20.08
9/23/13,18.64
9/30/13,18.21
10/7/13,18.45
10/16/13,16.76
10/21/13,16.39
10/28/13,13.49
11/4/13,13.14
11/12/13,10.93
11/20/13,9.31
11/25/13,6.02
12/2/13,5.34
12/9/13,6.07
12/16/13,3.85
12/30/13,4.04
1/2/14,3.25
1/14/14,2.23
1/21/14,2.54
1/27/14,0.76
2/3/14,0.93
2/10/14,1.23
2/17/14,1.28
2/24/14,2.49
3/3/14,1.56
3/10/14,1.82
3/17/14,2.5
3/24/14,3.38
3/31/14,3.94
4/4/14,5.45
4/14/14,6.52
4/21/14,8.59
4/25/14,7.94
5/6/14,10.66
5/12/14,12.68
5/18/14,14.02
5/27/14,14.83
6/2/14,16
6/9/14,19.2
6/16/14,18.54
6/23/14,20.17
6/30/14,
7/7/14,
7/14/14,21.33
7/21/14,22.55
7/28/14,
8/5/14,22.74
8/11/14,22.15
8/19/14,22.06
8/25/14,
9/2/14,22.18
9/9/14,
9/22/14,19.97
9/29/14,19.18
10/6/14,17.07
10/14/14,16.51
10/20/14,16.61
10/27/14,14.44
11/3/14,11.86
11/10/14,11.27
11/19/14,8.01
11/25/14,9.09
12/1/14,7.54
12/8/14,5.65
12/15/14,4.92
12/22/14,6.06
12/30/14,5.89
1/5/15,4.56
1/12/15,1.87
1/20/15,3.62
1/26/15,2.32
2/4/15,-0.47
2/11/15,-0.86
2/18/15,-0.42
2/23/15,-1.31
3/4/15,-0.94
3/9/15,-0.68
3/16/15,1.48
3/25/15,3.62
3/30/15,2.96
4/3/15,3.79
4/13/15,5.96
4/20/15,8.03
4/27/15,9.07
5/4/15,8.82
5/11/15,13.05
5/18/15,13.62
5/26/15,14.39
5/31/15,17.11
6/10/15,16.66
6/15/15,18.32
6/22/15,19.81
6/30/15,20.17
7/7/15,21.56
7/13/15,22.02
7/20/15,22.91
7/27/15,
8/4/15,22.91
8/10/15,22.86
8/14/15,23.02
8/24/15,25.51
8/31/15,23.23
8/4/15,22.91
8/10/15,22.86
8/14/15,23.02
8/24/15,25.51
8/31/15,23.23
9/8/15,23.22
9/14/15,22.45
9/21/15,21.52
9/28/15,19.66
10/5/15,16.13
10/14/15,16.82
10/19/15,14.18
10/26/15,13.9
11/2/15,13.94
11/6/15,13.97
11/16/15,11.33
11/23/15,9.99
11/30/15,8.97
12/7/15,8.57
12/14/15,9.05
12/21/15,8.18
12/29/15,8.58
1/4/16,8.56
1/11/16,5.97
1/20/16,3.51
1/25/16,1.17
2/1/16,3.76
2/10/16,2.93
2/15/16,0.51
2/22/16,2.94
2/29/16,4.27
3/7/16,4.18
3/14/16,6.62
3/22/16,5.77
3/28/16,6.89
4/4/16,7.07
4/11/16,6.94
4/18/16,9.16
4/25/16,10.75
5/2/16,10.68
5/6/16,10.14
5/16/16,11.66
5/23/16,14.7
5/30/16,16.87
6/6/16,17.62
6/13/16,16.52
6/20/16,18.64
6/27/16,19.63
7/5/16,20.84
7/11/16,21.79
7/18/16,23.96
7/25/16,23.38
8/4/16,23.29
8/10/16,23.78
8/16/16,26.47
8/22/16,24.22
8/29/16,24.38
9/6/16,21.65
9/12/16,21.56
9/19/16,21.52
9/26/16,20.28
10/3/16,17.84
10/11/16,16.42
10/17/16,16.43
10/24/16,15.98
10/31/16,13.05
11/7/16,12.2
11/14/16,10.37
11/21/16,9.97
11/29/16,7.85
12/5/16,7.91
12/12/16,6.16
12/19/16,4.42
12/27/16,4.48
1/3/17,3.9
1/12/17,3.16
1/17/17,3.21
1/25/17,4.56
1/30/17,4.05
2/6/17,2.97